"packageId","routeId","moduleId","lessonId","activityId","activityOrder","visibleTitle","practiceType","macroStage","trackRole","archetype","helpAvailable","independentDemonstration","transfer","retention","requestedEvidence","physicalCompetenceClaim","physicalExecutionDeclared","currentEvidenceLevel","recommendedEvidenceLevel","evidenceProfile","executionTier","risk","operationalRisk","objectiveAlignment","recommendedAction","issueIds","rootCauseIds","manualReviewRequired"
"wplab.horology.advanced-architecture-service","route.advanced.architectures-complications","module.advanced.chronograph-coupling","lesson.advanced.chronograph-coupling","activity.advanced.chronograph-coupling","1","Acoplamiento horizontal y embrague vertical","comparison / guided-practice","2-understand-mechanical-systems","core","mechanism-explanation","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.advanced.chronograph-coupling:answer"",""evidence.advanced.chronograph-coupling.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.advanced.chronograph-coupling"",""evidence.advanced.chronograph-coupling.human-review""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.advanced-architecture-service","route.advanced.architectures-complications","module.advanced.architecture-capstone","lesson.advanced.architecture-capstone","activity.advanced.architecture-capstone","1","Proyecto: defender una arquitectura completa","comparison / transfer","7-design-validate-own-watch-or-movement","core","capstone-project","[""support:independent"",""worked-example"",""graduated-attempts""]","false","true","false","[""evidence.advanced.architecture-capstone:answer"",""evidence.advanced.architecture-capstone.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":false,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.advanced.architecture-capstone"",""evidence.advanced.architecture-capstone.human-review""],""classificationMethod"":""curated-override"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.manufacturing-design-validation","route.capstone.manufacturing-finishing","module.capstone.manufacturing.dfm-datums","lesson.capstone.manufacturing.dfm-datums","activity.capstone.manufacturing.dfm-datums","1","Diseño para fabricar, medir y revisar","guided-practice / guided-practice","6-repair-adapt-manufacture-components","core","manufacturing","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.manufacturing.dfm-datums:answer"",""evidence.capstone.manufacturing.dfm-datums.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[""acceptance.manufacturing.drawing-complete""],""evidenceArtifacts"":[""evidence.capstone.manufacturing.dfm-datums"",""evidence.capstone.manufacturing.dfm-datums.human-review""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","specialist-workshop","caution","caution","aligned","keep","[]","[]","true"
"wplab.horology.manufacturing-design-validation","route.capstone.manufacturing-finishing","module.capstone.manufacturing.case","lesson.capstone.manufacturing.case","activity.capstone.manufacturing.case","1","Caja y arquitectura exterior","guided-practice / guided-practice","6-repair-adapt-manufacture-components","core","manufacturing","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.manufacturing.case:answer"",""evidence.capstone.manufacturing.case.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[""acceptance.manufacturing.case-fit""],""evidenceArtifacts"":[""evidence.capstone.manufacturing.case"",""evidence.capstone.manufacturing.case.human-review""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","specialist-workshop","caution","caution","aligned","keep","[]","[]","true"
"wplab.horology.manufacturing-design-validation","route.capstone.manufacturing-finishing","module.capstone.manufacturing.dial","lesson.capstone.manufacturing.dial","activity.capstone.manufacturing.dial","1","Esfera, índices y superficies gráficas","guided-practice / guided-practice","6-repair-adapt-manufacture-components","core","manufacturing","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.manufacturing.dial:answer"",""evidence.capstone.manufacturing.dial.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[""acceptance.manufacturing.dial-legibility""],""evidenceArtifacts"":[""evidence.capstone.manufacturing.dial"",""evidence.capstone.manufacturing.dial.human-review""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","specialist-workshop","caution","caution","aligned","keep","[]","[]","true"
"wplab.horology.manufacturing-design-validation","route.capstone.manufacturing-finishing","module.capstone.manufacturing.hands","lesson.capstone.manufacturing.hands","activity.capstone.manufacturing.hands","1","Agujas, cañones y holguras","guided-practice / guided-practice","6-repair-adapt-manufacture-components","core","manufacturing","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.manufacturing.hands:answer"",""evidence.capstone.manufacturing.hands.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[""acceptance.manufacturing.hand-clearance""],""evidenceArtifacts"":[""evidence.capstone.manufacturing.hands"",""evidence.capstone.manufacturing.hands.human-review""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","specialist-workshop","caution","caution","aligned","keep","[]","[]","true"
"wplab.horology.manufacturing-design-validation","route.capstone.manufacturing-finishing","module.capstone.manufacturing.plates-bridges","lesson.capstone.manufacturing.plates-bridges","activity.capstone.manufacturing.plates-bridges","1","Platinas, puentes, apoyos y rubíes","guided-practice / guided-practice","6-repair-adapt-manufacture-components","core","manufacturing","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.manufacturing.plates-bridges:answer"",""evidence.capstone.manufacturing.plates-bridges.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[""acceptance.manufacturing.plate-supports""],""evidenceArtifacts"":[""evidence.capstone.manufacturing.plates-bridges"",""evidence.capstone.manufacturing.plates-bridges.human-review""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","specialist-workshop","caution","caution","aligned","keep","[]","[]","true"
"wplab.horology.manufacturing-design-validation","route.capstone.manufacturing-finishing","module.capstone.manufacturing.micromechanics","lesson.capstone.manufacturing.micromechanics","activity.capstone.manufacturing.micromechanics","1","Micromecánica: ejes, piñones, tornillos y muelles","guided-practice / guided-practice","6-repair-adapt-manufacture-components","core","manufacturing","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.manufacturing.micromechanics:answer"",""evidence.capstone.manufacturing.micromechanics.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.capstone.manufacturing.micromechanics"",""evidence.capstone.manufacturing.micromechanics.human-review""],""classificationMethod"":""curated-override"",""confidence"":""high""}","specialist-workshop","caution","caution","aligned","keep","[]","[]","true"
"wplab.horology.manufacturing-design-validation","route.capstone.manufacturing-finishing","module.capstone.manufacturing.decoration","lesson.capstone.manufacturing.decoration","activity.capstone.manufacturing.decoration","1","Acabados y decoración funcionalmente seguros","guided-practice / guided-practice","6-repair-adapt-manufacture-components","core","manufacturing","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.manufacturing.decoration:answer"",""evidence.capstone.manufacturing.decoration.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[""acceptance.manufacturing.finish-consistent""],""evidenceArtifacts"":[""evidence.capstone.manufacturing.decoration"",""evidence.capstone.manufacturing.decoration.human-review""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","specialist-workshop","caution","caution","aligned","keep","[]","[]","true"
"wplab.horology.manufacturing-design-validation","route.capstone.personal-watch-design","module.capstone.design.requirements","lesson.capstone.design.requirements","activity.capstone.design.requirements","1","Pliego, usuario y arquitectura del producto","guided-practice / guided-practice","5-build-complete-watch","core","design","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.design.requirements:answer"",""evidence.capstone.design.requirements.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.capstone.design.requirements"",""evidence.capstone.design.requirements.human-review""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.manufacturing-design-validation","route.capstone.personal-watch-design","module.capstone.design.acquired-movement","lesson.capstone.design.acquired-movement","activity.capstone.design.acquired-movement","1","Integración de un movimiento adquirido","guided-practice / guided-practice","5-build-complete-watch","core","capstone-project","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.capstone.design.acquired-movement:answer"",""evidence.capstone.design.acquired-movement.human-review:human-review""]","false","false","R","R","{""modalities"":[""K"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":false,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.capstone.design.acquired-movement"",""evidence.capstone.design.acquired-movement.human-review""],""classificationMethod"":""curated-override"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
